Sex,Age,Height,Weight,NOC,Games,Sport,Medal
M,24.0,181.0,73.0,PHI,1968 Summer,Swimming,No_Medal
M,24.0,181.0,73.0,PHI,1968 Summer,Swimming,No_Medal
M,24.0,181.0,73.0,PHI,1968 Summer,Swimming,No_Medal
M,24.0,181.0,73.0,PHI,1968 Summer,Swimming,No_Medal
M,24.0,181.0,73.0,PHI,1968 Summer,Swimming,No_Medal
M,27.0,164.0,55.0,QAT,2008 Summer,Athletics,No_Medal
M,20.0,184.0,79.0,EGY,1988 Summer,Swimming,No_Medal
M,31.0,187.0,83.0,USA,2004 Summer,Rowing,No_Medal
M,21.0,188.0,77.0,MAS,1996 Summer,Swimming,No_Medal
M,21.0,188.0,77.0,MAS,1996 Summer,Swimming,No_Medal
M,21.0,188.0,77.0,MAS,1996 Summer,Swimming,No_Medal
M,25.0,188.0,77.0,MAS,2000 Summer,Swimming,No_Medal
M,28.0,188.0,91.0,AZE,2016 Summer,Boxing,No_Medal
M,27.0,164.0,60.0,AZE,1996 Summer,Wrestling,No_Medal
M,32.0,164.0,60.0,AZE,2000 Summer,Wrestling,No_Medal
M,22.0,169.0,63.0,UZB,1996 Summer,Boxing,No_Medal
M,26.0,169.0,63.0,UZB,2000 Summer,Boxing,Gold
M,22.0,190.0,130.0,UZB,2012 Summer,Wrestling,No_Medal
M,26.0,190.0,130.0,UZB,2016 Summer,Wrestling,No_Medal
M,25.0,167.0,55.0,AZE,1996 Summer,Wrestling,Silver
M,29.0,167.0,55.0,AZE,2000 Summer,Wrestling,Gold
M,33.0,167.0,55.0,AZE,2004 Summer,Wrestling,No_Medal
F,21.0,170.0,47.0,AZE,2012 Summer,Athletics,No_Medal
M,27.0,175.0,74.0,AZE,2008 Summer,Wrestling,No_Medal
F,16.0,162.0,72.0,EGY,2008 Summer,Weightlifting,No_Medal
F,20.0,162.0,72.0,EGY,2012 Summer,Weightlifting,No_Medal
M,23.0,168.0,68.0,UAE,2012 Summer,Football,No_Medal
M,20.0,168.0,62.0,UAE,2012 Summer,Football,No_Medal
F,15.0,170.0,59.0,EGY,2008 Summer,Synchronized Swimming,No_Medal
F,19.0,170.0,59.0,EGY,2012 Summer,Synchronized Swimming,No_Medal
F,19.0,170.0,59.0,EGY,2012 Summer,Synchronized Swimming,No_Medal
M,18.0,150.0,60.0,KUW,1980 Summer,Athletics,No_Medal
M,19.0,181.0,66.0,KUW,1988 Summer,Athletics,No_Medal
M,23.0,181.0,66.0,KUW,1992 Summer,Athletics,No_Medal
M,33.0,178.0,74.0,IRQ,2016 Summer,Boxing,No_Medal
M,21.0,162.0,69.0,EGY,2008 Summer,Weightlifting,No_Medal
M,25.0,162.0,69.0,EGY,2012 Summer,Weightlifting,No_Medal
M,23.0,202.0,104.0,USA,2000 Summer,Basketball,Gold
M,22.0,178.0,73.0,UZB,2004 Summer,Boxing,No_Medal
M,19.0,183.0,74.0,KGZ,2008 Summer,Taekwondo,No_Medal
M,23.0,183.0,74.0,KGZ,2012 Summer,Taekwondo,No_Medal
M,26.0,172.0,74.0,UZB,2016 Summer,Wrestling,No_Medal
M,29.0,192.0,117.0,TJK,2016 Summer,Judo,No_Medal
M,26.0,172.0,60.0,RUS,2016 Summer,Boxing,No_Medal
M,26.0,170.0,84.0,TJK,2004 Summer,Wrestling,No_Medal
M,30.0,170.0,84.0,TJK,2008 Summer,Wrestling,Silver
M,34.0,170.0,84.0,TJK,2012 Summer,Wrestling,No_Medal
M,26.0,190.0,125.0,EUN,1992 Summer,Athletics,Gold
M,34.0,190.0,125.0,UZB,2000 Summer,Athletics,No_Medal
M,24.0,174.0,72.0,URS,1988 Summer,Cycling,No_Medal
M,32.0,174.0,72.0,UZB,1996 Summer,Cycling,No_Medal
M,18.0,162.0,54.0,KGZ,2004 Summer,Boxing,No_Medal
M,24.0,177.0,75.0,JPN,1936 Summer,Athletics,No_Medal
M,24.0,178.0,67.0,JPN,1972 Winter,Bobsleigh,No_Medal
M,24.0,178.0,67.0,JPN,1972 Winter,Bobsleigh,No_Medal
M,28.0,178.0,67.0,JPN,1976 Winter,Bobsleigh,No_Medal
M,28.0,178.0,67.0,JPN,1976 Winter,Bobsleigh,No_Medal
M,25.0,166.0,69.0,JPN,1960 Summer,Wrestling,No_Medal
M,23.0,168.0,68.0,JPN,1992 Summer,Fencing,No_Medal
M,25.0,167.0,62.0,JPN,1972 Summer,Wrestling,No_Medal
M,22.0,175.0,64.0,JPN,1988 Winter,Nordic Combined,No_Medal
M,22.0,175.0,64.0,JPN,1988 Winter,Nordic Combined,No_Medal
M,26.0,175.0,64.0,JPN,1992 Winter,Nordic Combined,No_Medal
M,28.0,175.0,64.0,JPN,1994 Winter,Nordic Combined,Gold
M,28.0,175.0,64.0,JPN,1994 Winter,Nordic Combined,No_Medal
M,23.0,173.0,68.0,JPN,1968 Summer,Athletics,No_Medal
M,23.0,173.0,68.0,JPN,1968 Summer,Athletics,No_Medal
M,24.0,178.0,70.0,JPN,1972 Summer,Basketball,No_Medal
M,28.0,178.0,70.0,JPN,1976 Summer,Basketball,No_Medal
M,21.0,179.0,91.0,JPN,2000 Summer,Baseball,No_Medal
M,29.0,179.0,91.0,JPN,2008 Summer,Baseball,No_Medal
M,26.0,166.0,57.0,JPN,1996 Summer,Wrestling,No_Medal
M,21.0,190.0,80.0,JPN,1984 Summer,Rowing,No_Medal
M,25.0,190.0,80.0,JPN,1988 Summer,Rowing,No_Medal
M,29.0,190.0,80.0,JPN,1992 Summer,Rowing,No_Medal
M,28.0,170.0,60.0,JPN,1960 Summer,Hockey,No_Medal
F,18.0,168.0,60.0,JPN,1984 Summer,Cycling,No_Medal
M,31.0,175.0,67.0,JPN,2000 Summer,Cycling,No_Medal
M,22.0,177.0,75.0,JPN,2004 Summer,Football,No_Medal
M,21.0,160.0,50.0,ETH,1992 Summer,Athletics,No_Medal
M,21.0,160.0,50.0,ETH,1992 Summer,Athletics,Bronze
M,22.0,173.0,62.0,ETH,1992 Summer,Cycling,No_Medal
M,22.0,173.0,62.0,ETH,1992 Summer,Cycling,No_Medal
M,23.0,170.0,51.0,ALG,1988 Summer,Boxing,No_Medal
M,27.0,180.0,83.0,IRI,2012 Summer,Fencing,No_Medal
M,31.0,180.0,83.0,IRI,2016 Summer,Fencing,No_Medal
M,22.0,194.0,92.0,BRA,1972 Summer,Volleyball,No_Medal
M,26.0,194.0,92.0,BRA,1976 Summer,Volleyball,No_Medal
F,19.0,169.0,48.0,ESP,2004 Summer,Rhythmic Gymnastics,No_Medal
M,19.0,190.0,73.0,BRA,1972 Summer,Football,No_Medal
F,20.0,163.0,52.0,USA,2008 Summer,Synchronized Swimming,No_Medal
M,23.0,185.0,102.0,USA,1924 Winter,Ice Hockey,Silver
M,19.0,183.0,80.0,FRG,1976 Winter,Nordic Combined,No_Medal
M,23.0,183.0,80.0,FRG,1980 Winter,Nordic Combined,No_Medal
F,19.0,160.0,48.0,GDR,1972 Summer,Gymnastics,No_Medal
F,19.0,160.0,48.0,GDR,1972 Summer,Gymnastics,Silver
F,19.0,160.0,48.0,GDR,1972 Summer,Gymnastics,No_Medal
F,19.0,160.0,48.0,GDR,1972 Summer,Gymnastics,No_Medal
F,19.0,160.0,48.0,GDR,1972 Summer,Gymnastics,No_Medal
F,19.0,160.0,48.0,GDR,1972 Summer,Gymnastics,No_Medal
F,16.0,160.0,62.0,CAN,2008 Summer,Diving,No_Medal
F,20.0,160.0,62.0,CAN,2012 Summer,Diving,No_Medal
F,20.0,160.0,62.0,CAN,2012 Summer,Diving,Bronze
F,24.0,160.0,62.0,CAN,2016 Summer,Diving,No_Medal
F,24.0,160.0,62.0,CAN,2016 Summer,Diving,No_Medal
F,25.0,165.0,55.0,GER,2008 Summer,Gymnastics,No_Medal
F,25.0,165.0,55.0,GER,2008 Summer,Gymnastics,No_Medal
F,25.0,165.0,55.0,GER,2008 Summer,Gymnastics,No_Medal
F,25.0,165.0,55.0,GER,2008 Summer,Gymnastics,No_Medal
F,25.0,165.0,55.0,GER,2008 Summer,Gymnastics,No_Medal
F,25.0,163.0,46.0,ESP,2000 Summer,Athletics,No_Medal
F,29.0,163.0,46.0,ESP,2004 Summer,Athletics,No_Medal
M,22.0,184.0,85.0,GER,2008 Summer,Athletics,No_Medal
M,30.0,184.0,85.0,GER,2016 Summer,Athletics,No_Medal
F,18.0,153.0,48.0,ISR,1960 Summer,Gymnastics,No_Medal
F,18.0,153.0,48.0,ISR,1960 Summer,Gymnastics,No_Medal
F,18.0,153.0,48.0,ISR,1960 Summer,Gymnastics,No_Medal
F,18.0,153.0,48.0,ISR,1960 Summer,Gymnastics,No_Medal
F,18.0,153.0,48.0,ISR,1960 Summer,Gymnastics,No_Medal
M,22.0,176.0,66.0,MEX,2016 Summer,Football,No_Medal
M,37.0,174.0,63.0,ESP,1988 Summer,Athletics,No_Medal
F,23.0,173.0,61.0,CMR,1996 Summer,Athletics,No_Medal
M,22.0,166.0,58.0,ETH,2000 Summer,Athletics,Gold
M,24.0,192.0,68.0,ETH,2016 Summer,Athletics,No_Medal
M,27.0,186.0,84.0,ARG,1968 Summer,Rowing,No_Medal
M,30.0,186.0,84.0,ARG,1972 Summer,Rowing,No_Medal
M,34.0,186.0,84.0,ARG,1976 Summer,Rowing,No_Medal
M,23.0,181.0,76.0,SWE,1992 Winter,Freestyle Skiing,No_Medal
M,19.0,181.0,78.0,SWE,1912 Summer,Athletics,Bronze
M,19.0,181.0,78.0,SWE,1912 Summer,Athletics,Silver
F,17.0,190.0,73.0,SWE,1988 Summer,Swimming,No_Medal
F,30.0,170.0,60.0,SWE,1948 Summer,Athletics,No_Medal
M,27.0,181.0,78.0,SWE,1952 Summer,Athletics,No_Medal
M,23.0,187.0,75.0,MAR,2012 Summer,Football,No_Medal
F,34.0,165.0,75.0,ISV,1988 Winter,Luge,No_Medal
F,38.0,165.0,75.0,ISV,1992 Winter,Luge,No_Medal
F,40.0,165.0,75.0,ISV,1994 Winter,Luge,No_Medal
F,44.0,165.0,75.0,ISV,1998 Winter,Luge,No_Medal
F,48.0,165.0,75.0,ISV,2002 Winter,Luge,No_Medal
M,22.0,182.0,84.0,USA,2000 Summer,Baseball,Gold
M,24.0,173.0,66.0,ITA,1972 Summer,Athletics,No_Medal
F,21.0,159.0,40.0,TUR,2004 Summer,Athletics,No_Medal
F,21.0,159.0,40.0,TUR,2004 Summer,Athletics,No_Medal
F,25.0,159.0,40.0,TUR,2008 Summer,Athletics,Silver
F,25.0,159.0,40.0,TUR,2008 Summer,Athletics,No_Medal
F,30.0,160.0,53.0,SRI,2000 Summer,Shooting,No_Medal
F,30.0,160.0,53.0,SRI,2000 Summer,Shooting,No_Medal
M,20.0,180.0,74.0,SRI,2016 Summer,Swimming,No_Medal
M,24.0,166.0,52.0,ARM,2016 Summer,Boxing,No_Medal
M,26.0,180.0,80.0,CIV,1992 Summer,Canoeing,No_Medal
M,30.0,180.0,80.0,CIV,1996 Summer,Canoeing,No_Medal
M,42.0,180.0,80.0,CIV,2008 Summer,Canoeing,No_Medal
M,42.0,180.0,80.0,CIV,2008 Summer,Canoeing,No_Medal
M,23.0,177.0,68.0,ESP,2008 Summer,Badminton,No_Medal
M,27.0,177.0,68.0,ESP,2012 Summer,Badminton,No_Medal
M,31.0,177.0,68.0,ESP,2016 Summer,Badminton,No_Medal
M,21.0,179.0,63.0,FRA,1984 Summer,Shooting,No_Medal
F,19.0,156.0,46.0,GDR,1988 Summer,Diving,No_Medal
M,22.0,179.0,72.0,TUN,1988 Summer,Football,No_Medal
F,27.0,160.0,78.0,KAZ,2008 Summer,Judo,No_Medal
M,19.0,169.0,62.0,JPN,2008 Summer,Athletics,No_Medal
F,24.0,173.0,53.0,JPN,2012 Summer,Athletics,No_Medal
F,27.0,162.0,56.0,KEN,2016 Summer,Rugby Sevens,No_Medal
M,25.0,172.0,82.0,BUL,1976 Summer,Wrestling,No_Medal
M,29.0,172.0,82.0,BUL,1980 Summer,Wrestling,Gold
F,27.0,168.0,60.0,FRA,2012 Summer,Football,No_Medal
F,31.0,168.0,60.0,FRA,2016 Summer,Football,No_Medal
F,24.0,159.0,54.0,NGR,2012 Summer,Athletics,No_Medal
M,35.0,170.0,68.0,NGR,2016 Summer,Table Tennis,No_Medal
M,28.0,159.0,54.0,BEN,1980 Summer,Boxing,No_Medal
M,32.0,159.0,54.0,BEN,1984 Summer,Boxing,No_Medal
F,22.0,150.0,43.0,FRA,1998 Winter,Figure Skating,No_Medal
F,26.0,164.0,58.0,RUS,2008 Summer,Athletics,No_Medal
M,29.0,163.0,48.0,AZE,2004 Summer,Boxing,No_Medal
F,21.0,175.0,75.0,BRA,2016 Summer,Water Polo,No_Medal
M,22.0,169.0,68.0,UKR,2002 Winter,Freestyle Skiing,No_Medal
M,26.0,169.0,68.0,UKR,2006 Winter,Freestyle Skiing,No_Medal
M,30.0,169.0,68.0,UKR,2010 Winter,Freestyle Skiing,No_Medal
M,19.0,182.0,68.0,USA,1932 Summer,Athletics,Gold
M,19.0,161.0,62.0,RUS,2012 Summer,Gymnastics,No_Medal
M,19.0,161.0,62.0,RUS,2012 Summer,Gymnastics,Bronze
M,19.0,161.0,62.0,RUS,2012 Summer,Gymnastics,Silver
M,19.0,161.0,62.0,RUS,2012 Summer,Gymnastics,No_Medal
M,19.0,161.0,62.0,RUS,2012 Summer,Gymnastics,No_Medal
M,19.0,161.0,62.0,RUS,2012 Summer,Gymnastics,No_Medal
M,24.0,161.0,62.0,RUS,2016 Summer,Gymnastics,Silver
M,24.0,161.0,62.0,RUS,2016 Summer,Gymnastics,No_Medal
M,24.0,161.0,62.0,RUS,2016 Summer,Gymnastics,Silver
M,24.0,161.0,62.0,RUS,2016 Summer,Gymnastics,Bronze
F,24.0,174.0,62.0,NED,1976 Summer,Rowing,No_Medal
F,23.0,182.0,78.0,CMR,2016 Summer,Volleyball,No_Medal
M,20.0,176.0,70.0,GHA,1996 Summer,Football,No_Medal
F,17.0,170.0,53.0,NGR,2012 Summer,Athletics,No_Medal
M,22.0,190.0,78.0,URS,1972 Summer,Swimming,No_Medal
M,22.0,190.0,78.0,URS,1972 Summer,Swimming,Silver
M,22.0,190.0,78.0,URS,1972 Summer,Swimming,Bronze
M,22.0,190.0,78.0,URS,1972 Summer,Swimming,No_Medal
M,26.0,175.0,61.0,SOM,1972 Summer,Athletics,No_Medal
M,26.0,175.0,61.0,SOM,1972 Summer,Athletics,No_Medal
F,19.0,169.0,60.0,LAT,1998 Winter,Alpine Skiing,No_Medal
F,17.0,166.0,60.0,LAT,2014 Winter,Alpine Skiing,No_Medal
F,17.0,166.0,60.0,LAT,2014 Winter,Alpine Skiing,No_Medal
F,17.0,166.0,60.0,LAT,2014 Winter,Alpine Skiing,No_Medal
M,25.0,168.0,59.0,MDV,1988 Summer,Athletics,No_Medal
M,30.0,197.0,92.0,AUS,2016 Summer,Swimming,No_Medal
M,30.0,197.0,92.0,AUS,2016 Summer,Swimming,Bronze
M,27.0,210.0,88.0,EGY,2016 Summer,Volleyball,No_Medal
M,28.0,170.0,64.0,LIB,1968 Summer,Cycling,No_Medal
M,28.0,170.0,64.0,LIB,1968 Summer,Cycling,No_Medal
M,28.0,170.0,64.0,LIB,1968 Summer,Cycling,No_Medal
M,28.0,170.0,64.0,LIB,1968 Summer,Cycling,No_Medal
M,32.0,170.0,64.0,LIB,1972 Summer,Cycling,No_Medal
M,32.0,170.0,64.0,LIB,1972 Summer,Cycling,No_Medal
M,24.0,175.0,74.0,LIB,1972 Summer,Wrestling,No_Medal
M,25.0,186.0,86.0,EGY,2000 Summer,Volleyball,No_Medal
M,33.0,186.0,86.0,EGY,2008 Summer,Volleyball,No_Medal
M,41.0,186.0,86.0,EGY,2016 Summer,Volleyball,No_Medal
M,27.0,188.0,85.0,EGY,2000 Summer,Handball,No_Medal
M,29.0,205.0,102.0,EGY,1984 Summer,Basketball,No_Medal
M,20.0,168.0,54.0,EGY,2000 Summer,Wrestling,No_Medal
M,30.0,181.0,76.0,EGY,1984 Summer,Volleyball,No_Medal
M,30.0,182.0,79.0,SYR,2000 Summer,Athletics,No_Medal
M,22.0,187.0,82.0,EGY,1976 Summer,Volleyball,No_Medal
M,30.0,187.0,82.0,EGY,1984 Summer,Volleyball,No_Medal
M,21.0,170.0,48.0,IRQ,1988 Summer,Boxing,No_Medal
M,20.0,171.0,65.0,MAR,2000 Summer,Football,No_Medal
M,21.0,190.0,65.0,QAT,2004 Summer,Athletics,No_Medal
M,25.0,190.0,65.0,QAT,2008 Summer,Athletics,No_Medal
M,22.0,170.0,51.0,IRQ,1992 Summer,Boxing,No_Medal
M,23.0,175.0,75.0,LBA,1988 Summer,Athletics,No_Medal
M,22.0,178.0,67.0,ALG,1984 Summer,Boxing,No_Medal
M,31.0,180.0,64.0,ALG,2012 Summer,Athletics,No_Medal
M,28.0,183.0,85.0,EGY,2016 Summer,Handball,No_Medal
M,21.0,188.0,87.0,EGY,2012 Summer,Fencing,Silver
M,21.0,188.0,87.0,EGY,2012 Summer,Fencing,No_Medal
M,25.0,188.0,87.0,EGY,2016 Summer,Fencing,No_Medal
M,25.0,188.0,87.0,EGY,2016 Summer,Fencing,No_Medal
M,26.0,178.0,81.0,EGY,2004 Summer,Judo,No_Medal
M,33.0,182.0,77.0,EGY,2012 Summer,Football,No_Medal
M,22.0,193.0,78.0,NGR,1972 Summer,Athletics,No_Medal
F,24.0,174.0,68.0,USA,1996 Summer,Handball,No_Medal
M,25.0,186.0,84.0,GER,1912 Summer,Athletics,No_Medal
M,21.0,192.0,88.0,HUN,1988 Summer,Canoeing,Bronze
M,21.0,192.0,88.0,HUN,1988 Summer,Canoeing,Gold
M,25.0,192.0,88.0,HUN,1992 Summer,Canoeing,Silver
M,17.0,175.0,64.0,GBR,1976 Summer,Swimming,No_Medal
M,17.0,175.0,64.0,GBR,1976 Summer,Swimming,No_Medal
M,21.0,175.0,64.0,GBR,1980 Summer,Swimming,No_Medal
M,21.0,175.0,64.0,GBR,1980 Summer,Swimming,No_Medal
M,21.0,175.0,64.0,GBR,1980 Summer,Swimming,Bronze
F,19.0,170.0,62.0,CHI,2016 Summer,Rowing,No_Medal
M,33.0,178.0,61.0,SUI,2016 Summer,Athletics,No_Medal
F,19.0,167.0,53.0,IND,1984 Summer,Athletics,No_Medal
F,19.0,167.0,53.0,IND,1984 Summer,Athletics,No_Medal
F,23.0,167.0,53.0,IND,1988 Summer,Athletics,No_Medal
F,23.0,167.0,53.0,IND,1988 Summer,Athletics,No_Medal
F,27.0,167.0,53.0,IND,1992 Summer,Athletics,No_Medal
F,31.0,167.0,53.0,IND,1996 Summer,Athletics,No_Medal
F,21.0,180.0,70.0,POL,1980 Summer,Rowing,No_Medal
M,25.0,191.0,84.0,SWE,2000 Summer,Wrestling,No_Medal
M,29.0,191.0,84.0,SWE,2004 Summer,Wrestling,Silver
M,33.0,191.0,84.0,SWE,2008 Summer,Wrestling,No_Medal
M,29.0,178.0,68.0,RSA,2008 Summer,Hockey,No_Medal
M,22.0,179.0,72.0,CRC,1984 Summer,Athletics,No_Medal
M,22.0,179.0,72.0,CRC,1984 Summer,Athletics,No_Medal
M,23.0,173.0,65.0,PAN,1976 Summer,Athletics,No_Medal
M,23.0,173.0,65.0,PAN,1976 Summer,Athletics,No_Medal
M,20.0,183.0,75.0,GBR,1920 Summer,Athletics,No_Medal
M,20.0,183.0,75.0,GBR,1920 Summer,Athletics,No_Medal
M,20.0,183.0,75.0,GBR,1920 Summer,Athletics,No_Medal
M,20.0,183.0,75.0,GBR,1920 Summer,Athletics,No_Medal
M,24.0,183.0,75.0,GBR,1924 Summer,Athletics,Gold
M,24.0,183.0,75.0,GBR,1924 Summer,Athletics,No_Medal
M,24.0,183.0,75.0,GBR,1924 Summer,Athletics,Silver
M,19.0,183.0,87.0,NOR,1980 Winter,Ice Hockey,No_Medal
M,23.0,183.0,87.0,NOR,1984 Winter,Ice Hockey,No_Medal
M,26.0,162.0,67.0,USA,1984 Summer,Weightlifting,No_Medal
M,24.0,190.0,88.0,USA,1972 Summer,Handball,No_Medal
M,28.0,190.0,88.0,USA,1976 Summer,Handball,No_Medal
M,24.0,187.0,77.0,SWE,1972 Winter,Ice Hockey,No_Medal
M,22.0,172.0,61.0,SWE,1920 Summer,Athletics,Bronze
M,28.0,180.0,72.0,SWE,1960 Summer,Fencing,No_Medal
M,28.0,180.0,72.0,SWE,1960 Summer,Fencing,No_Medal
M,28.0,180.0,72.0,SWE,1960 Summer,Fencing,No_Medal
M,33.0,180.0,72.0,SWE,1964 Summer,Fencing,No_Medal
M,33.0,180.0,72.0,SWE,1964 Summer,Fencing,No_Medal
M,24.0,185.0,81.0,SWE,1972 Winter,Ice Hockey,No_Medal
M,21.0,193.0,87.0,USA,1972 Summer,Handball,No_Medal
M,17.0,176.0,82.0,GEO,2006 Winter,Alpine Skiing,No_Medal
M,17.0,176.0,82.0,GEO,2006 Winter,Alpine Skiing,No_Medal
M,21.0,176.0,82.0,GEO,2010 Winter,Alpine Skiing,No_Medal
M,21.0,176.0,82.0,GEO,2010 Winter,Alpine Skiing,No_Medal
M,25.0,176.0,82.0,GEO,2014 Winter,Alpine Skiing,No_Medal
M,25.0,176.0,82.0,GEO,2014 Winter,Alpine Skiing,No_Medal
F,28.0,182.0,95.0,BLR,2016 Summer,Athletics,No_Medal
M,17.0,180.0,82.0,UKR,2006 Winter,Freestyle Skiing,No_Medal
M,21.0,180.0,82.0,UKR,2010 Winter,Freestyle Skiing,No_Medal
M,25.0,180.0,82.0,UKR,2014 Winter,Freestyle Skiing,No_Medal
M,22.0,181.0,80.0,BLR,2010 Winter,Biathlon,No_Medal
M,22.0,181.0,80.0,BLR,2010 Winter,Biathlon,No_Medal
M,22.0,181.0,80.0,BLR,2010 Winter,Biathlon,No_Medal
M,22.0,181.0,80.0,BLR,2010 Winter,Biathlon,No_Medal
M,26.0,181.0,80.0,BLR,2014 Winter,Biathlon,No_Medal
M,26.0,181.0,80.0,BLR,2014 Winter,Biathlon,No_Medal
M,26.0,181.0,80.0,BLR,2014 Winter,Biathlon,No_Medal
M,26.0,181.0,80.0,BLR,2014 Winter,Biathlon,No_Medal
M,26.0,181.0,80.0,BLR,2014 Winter,Biathlon,No_Medal
F,16.0,167.0,43.0,GEO,1996 Summer,Rhythmic Gymnastics,No_Medal
M,31.0,175.0,70.0,SLO,1996 Summer,Canoeing,No_Medal
M,23.0,181.0,84.0,GEO,1994 Winter,Alpine Skiing,No_Medal
M,27.0,181.0,84.0,GEO,1998 Winter,Alpine Skiing,No_Medal
M,24.0,180.0,100.0,URS,1960 Summer,Boxing,No_Medal
M,24.0,176.0,70.0,RUS,2008 Summer,Archery,No_Medal
M,24.0,176.0,70.0,RUS,2008 Summer,Archery,No_Medal
M,30.0,164.0,59.0,URS,1964 Summer,Athletics,No_Medal
M,25.0,198.0,89.0,RUS,2004 Summer,Volleyball,Bronze
M,34.0,180.0,94.0,RUS,1994 Winter,Ice Hockey,No_Medal
M,23.0,173.0,61.0,URS,1980 Summer,Athletics,No_Medal
F,21.0,172.0,63.0,URS,1988 Summer,Swimming,No_Medal
F,21.0,172.0,63.0,URS,1988 Summer,Swimming,No_Medal
F,24.0,171.0,60.0,URS,1964 Summer,Volleyball,Silver
F,23.0,167.0,65.0,RUS,2006 Winter,Speed Skating,No_Medal
F,23.0,167.0,65.0,RUS,2006 Winter,Speed Skating,No_Medal
F,23.0,167.0,65.0,RUS,2006 Winter,Speed Skating,Bronze
F,27.0,167.0,65.0,RUS,2010 Winter,Speed Skating,No_Medal
M,29.0,180.0,72.0,CRO,2006 Winter,Cross Country Skiing,No_Medal
M,29.0,180.0,72.0,CRO,2006 Winter,Cross Country Skiing,No_Medal
M,27.0,182.0,96.0,RUS,2010 Winter,Bobsleigh,No_Medal
M,27.0,182.0,96.0,RUS,2010 Winter,Bobsleigh,No_Medal
F,19.0,163.0,53.0,GUY,2016 Summer,Athletics,No_Medal
M,32.0,180.0,70.0,GUY,1988 Summer,Cycling,No_Medal
M,31.0,186.0,115.0,GEO,2016 Summer,Athletics,No_Medal
M,20.0,176.0,68.0,POR,1988 Summer,Athletics,No_Medal
M,20.0,176.0,68.0,POR,1988 Summer,Athletics,No_Medal
M,24.0,176.0,68.0,POR,1992 Summer,Athletics,No_Medal
M,28.0,176.0,68.0,POR,1996 Summer,Athletics,No_Medal
M,21.0,183.0,72.0,POR,2008 Summer,Athletics,No_Medal
M,25.0,183.0,72.0,POR,2012 Summer,Athletics,No_Medal
M,26.0,174.0,68.0,POR,1988 Summer,Athletics,No_Medal
M,19.0,187.0,81.0,FRA,1996 Summer,Swimming,No_Medal
M,22.0,172.0,70.0,SUI,2012 Summer,Football,No_Medal
M,26.0,184.0,73.0,GER,1994 Winter,Nordic Combined,No_Medal
M,26.0,184.0,73.0,GER,1994 Winter,Nordic Combined,No_Medal
M,21.0,183.0,84.0,POL,1992 Winter,Speed Skating,No_Medal
M,21.0,183.0,84.0,POL,1992 Winter,Speed Skating,No_Medal
M,27.0,183.0,84.0,POL,1998 Winter,Speed Skating,No_Medal
M,27.0,183.0,84.0,POL,1998 Winter,Speed Skating,No_Medal
M,31.0,183.0,84.0,POL,2002 Winter,Speed Skating,No_Medal
M,31.0,183.0,84.0,POL,2002 Winter,Speed Skating,No_Medal
M,22.0,183.0,73.0,POR,2016 Summer,Trampolining,No_Medal
M,20.0,160.0,54.0,CUB,1976 Summer,Wrestling,No_Medal
M,26.0,185.0,75.0,BRA,2004 Summer,Boxing,No_Medal
M,20.0,159.0,64.0,POR,1968 Summer,Gymnastics,No_Medal
M,20.0,159.0,64.0,POR,1968 Summer,Gymnastics,No_Medal
M,20.0,159.0,64.0,POR,1968 Summer,Gymnastics,No_Medal
M,20.0,159.0,64.0,POR,1968 Summer,Gymnastics,No_Medal
M,20.0,159.0,64.0,POR,1968 Summer,Gymnastics,No_Medal
M,20.0,159.0,64.0,POR,1968 Summer,Gymnastics,No_Medal
M,20.0,159.0,64.0,POR,1968 Summer,Gymnastics,No_Medal
M,40.0,188.0,73.0,ANG,2008 Summer,Beach Volleyball,No_Medal
M,18.0,176.0,78.0,BRA,1984 Summer,Water Polo,No_Medal
M,23.0,200.0,88.0,CUB,1980 Summer,Basketball,No_Medal
M,24.0,177.0,71.0,VEN,1996 Summer,Cycling,No_Medal
M,15.0,177.0,64.0,POR,1976 Summer,Swimming,No_Medal
M,15.0,177.0,64.0,POR,1976 Summer,Swimming,No_Medal
M,19.0,177.0,64.0,POR,1980 Summer,Swimming,No_Medal
M,19.0,177.0,64.0,POR,1980 Summer,Swimming,No_Medal
M,19.0,177.0,64.0,POR,1980 Summer,Swimming,No_Medal
M,24.0,174.0,68.0,FRA,1988 Summer,Wrestling,No_Medal
F,34.0,164.0,52.0,COL,2012 Summer,Athletics,No_Medal
F,38.0,164.0,52.0,COL,2016 Summer,Athletics,No_Medal
F,22.0,162.0,50.0,COL,2012 Summer,Cycling,No_Medal
M,23.0,198.0,93.0,ESP,2016 Summer,Basketball,Bronze
M,21.0,180.0,70.0,DJI,2016 Summer,Swimming,No_Medal
F,26.0,164.0,51.0,RUS,2016 Summer,Triathlon,No_Medal
F,20.0,188.0,77.0,RUS,2000 Summer,Basketball,No_Medal
F,28.0,188.0,77.0,RUS,2008 Summer,Basketball,Bronze
M,22.0,168.0,68.0,URS,1980 Summer,Wrestling,Gold
M,23.0,180.0,68.0,FRA,2004 Summer,Cycling,Gold
M,27.0,180.0,68.0,FRA,2008 Summer,Cycling,Gold
M,31.0,180.0,68.0,FRA,2012 Summer,Cycling,No_Medal
M,35.0,180.0,68.0,FRA,2016 Summer,Cycling,No_Medal
M,21.0,168.0,62.0,ETH,2012 Summer,Athletics,No_Medal
